Cause,time,est,Risk,LiverRx,estRx,Stage,Age
Decompensation,5.2,4.150000000000011,High,0.2,3.320000000000009,F3,55
Decompensation,5.6,4.520000000000019,High,0.2,3.6160000000000156,F3,55
Decompensation,6,4.830000000000026,High,0.2,3.8640000000000208,F3,55
Decompensation,6.4,5.210000000000033,High,0.2,4.168000000000027,F3,55
Decompensation,6.8,5.500000000000038,High,0.2,4.4000000000000306,F3,55
Decompensation,7.2,5.730000000000044,High,0.2,4.584000000000035,F3,55
Decompensation,7.6,6.01000000000005,High,0.2,4.80800000000004,F3,55
Decompensation,8,6.380000000000058,High,0.2,5.104000000000046,F3,55
Decompensation,8.4,6.790000000000068,High,0.2,5.432000000000055,F3,55
Decompensation,8.8,7.0400000000000755,High,0.2,5.632000000000061,F3,55
Decompensation,9.2,7.310000000000083,High,0.2,5.848000000000067,F3,55
Decompensation,9.6,7.580000000000091,High,0.2,6.064000000000073,F3,55
Decompensation,10,7.8900000000001,High,0.2,6.31200000000008,F3,55
HCC,0,0,High,0.2,0,F3,55
HCC,0.4,0.08999999999999997,High,0.2,0.07199999999999997,F3,55
HCC,0.8,0.1999999999999998,High,0.2,0.15999999999999984,F3,55
HCC,1.2,0.31999999999999956,High,0.2,0.25599999999999967,F3,55
HCC,1.6,0.41999999999999943,High,0.2,0.3359999999999996,F3,55
HCC,2,0.49999999999999956,High,0.2,0.3999999999999997,F3,55
HCC,2.4,0.6599999999999989,High,0.2,0.5279999999999991,F3,55
HCC,2.8,0.7699999999999982,High,0.2,0.6159999999999987,F3,55
HCC,3.2,0.9399999999999973,High,0.2,0.7519999999999978,F3,55
HCC,3.6,1.0399999999999967,High,0.2,0.8319999999999973,F3,55
HCC,4,1.1299999999999961,High,0.2,0.903999999999997,F3,55
HCC,4.4,1.2499999999999953,High,0.2,0.9999999999999963,F3,55
HCC,4.8,1.309999999999995,High,0.2,1.047999999999996,F3,55
HCC,5.2,1.3999999999999946,High,0.2,1.1199999999999957,F3,55
HCC,5.6,1.4599999999999942,High,0.2,1.1679999999999955,F3,55
HCC,6,1.6099999999999934,High,0.2,1.2879999999999947,F3,55
HCC,6.4,1.7299999999999927,High,0.2,1.3839999999999943,F3,55
HCC,6.8,1.8499999999999919,High,0.2,1.4799999999999935,F3,55
HCC,7.2,1.9099999999999915,High,0.2,1.5279999999999934,F3,55
HCC,7.6,2.049999999999991,High,0.2,1.6399999999999926,F3,55
HCC,8,2.1099999999999905,High,0.2,1.6879999999999922,F3,55
HCC,8.4,2.19999999999999,High,0.2,1.7599999999999918,F3,55
HCC,8.8,2.2899999999999894,High,0.2,1.8319999999999916,F3,55
HCC,9.2,2.3399999999999888,High,0.2,1.8719999999999914,F3,55
HCC,9.6,2.4199999999999884,High,0.2,1.9359999999999908,F3,55
HCC,10,2.4899999999999882,High,0.2,1.9919999999999907,F3,55
Decompensation,0,0,High,0.3,0,F3,55
Decompensation,0.4,0.3899999999999998,High,0.3,0.2729999999999998,F3,55
Decompensation,0.8,0.7800000000000005,High,0.3,0.5460000000000003,F3,55
Decompensation,1.2,1.099999999999999,High,0.3,0.7699999999999994,F3,55
Decompensation,1.6,1.4499999999999975,High,0.3,1.0149999999999981,F3,55
Decompensation,2,1.8499999999999954,High,0.3,1.2949999999999966,F3,55
Decompensation,2.4,2.2099999999999933,High,0.3,1.546999999999995,F3,55
Decompensation,2.8,2.439999999999992,High,0.3,1.7079999999999942,F3,55
Decompensation,3.2,2.8199999999999896,High,0.3,1.9739999999999924,F3,55
Decompensation,3.6,3.079999999999988,High,0.3,2.1559999999999917,F3,55
Decompensation,4,3.4199999999999955,High,0.3,2.3939999999999966,F3,55
Decompensation,4.4,3.6500000000000004,High,0.3,2.555,F3,55
Decompensation,4.8,3.910000000000006,High,0.3,2.737000000000004,F3,55
Decompensation,5.2,4.150000000000011,High,0.3,2.9050000000000074,F3,55
Decompensation,5.6,4.520000000000019,High,0.3,3.1640000000000135,F3,55
Decompensation,6,4.830000000000026,High,0.3,3.381000000000018,F3,55
Decompensation,6.4,5.210000000000033,High,0.3,3.6470000000000224,F3,55
Decompensation,6.8,5.500000000000038,High,0.3,3.8500000000000263,F3,55
Decompensation,7.2,5.730000000000044,High,0.3,4.01100000000003,F3,55
Decompensation,7.6,6.01000000000005,High,0.3,4.207000000000035,F3,55
Decompensation,8,6.380000000000058,High,0.3,4.46600000000004,F3,55
Decompensation,8.4,6.790000000000068,High,0.3,4.753000000000047,F3,55
Decompensation,8.8,7.0400000000000755,High,0.3,4.928000000000052,F3,55
Decompensation,9.2,7.310000000000083,High,0.3,5.117000000000058,F3,55
Decompensation,9.6,7.580000000000091,High,0.3,5.306000000000063,F3,55
Decompensation,10,7.8900000000001,High,0.3,5.52300000000007,F3,55
HCC,0,0,High,0.3,0,F3,55
HCC,0.4,0.08999999999999997,High,0.3,0.06299999999999997,F3,55
HCC,0.8,0.1999999999999998,High,0.3,0.13999999999999985,F3,55
HCC,1.2,0.31999999999999956,High,0.3,0.22399999999999967,F3,55
HCC,1.6,0.41999999999999943,High,0.3,0.2939999999999996,F3,55
HCC,2,0.49999999999999956,High,0.3,0.34999999999999964,F3,55
HCC,2.4,0.6599999999999989,High,0.3,0.4619999999999992,F3,55
HCC,2.8,0.7699999999999982,High,0.3,0.5389999999999988,F3,55
HCC,3.2,0.9399999999999973,High,0.3,0.657999999999998,F3,55
HCC,3.6,1.0399999999999967,High,0.3,0.7279999999999975,F3,55
HCC,4,1.1299999999999961,High,0.3,0.7909999999999973,F3,55
HCC,4.4,1.2499999999999953,High,0.3,0.8749999999999968,F3,55
HCC,4.8,1.309999999999995,High,0.3,0.9169999999999965,F3,55
HCC,5.2,1.3999999999999946,High,0.3,0.9799999999999962,F3,55
HCC,5.6,1.4599999999999942,High,0.3,1.0219999999999958,F3,55
HCC,6,1.6099999999999934,High,0.3,1.1269999999999953,F3,55
HCC,6.4,1.7299999999999927,High,0.3,1.2109999999999947,F3,55
HCC,6.8,1.8499999999999919,High,0.3,1.2949999999999942,F3,55
HCC,7.2,1.9099999999999915,High,0.3,1.3369999999999942,F3,55
HCC,7.6,2.049999999999991,High,0.3,1.4349999999999934,F3,55
HCC,8,2.1099999999999905,High,0.3,1.476999999999993,F3,55
HCC,8.4,2.19999999999999,High,0.3,1.5399999999999927,F3,55
HCC,8.8,2.2899999999999894,High,0.3,1.6029999999999922,F3,55
HCC,9.2,2.3399999999999888,High,0.3,1.6379999999999924,F3,55
HCC,9.6,2.4199999999999884,High,0.3,1.6939999999999917,F3,55
HCC,10,2.4899999999999882,High,0.3,1.7429999999999914,F3,55
Decompensation,0,0,High,0.4,0,F3,55
Decompensation,0.4,0.3899999999999998,High,0.4,0.23399999999999982,F3,55
Decompensation,0.8,0.7800000000000005,High,0.4,0.46800000000000025,F3,55
Decompensation,1.2,1.099999999999999,High,0.4,0.6599999999999994,F3,55
Decompensation,1.6,1.4499999999999975,High,0.4,0.8699999999999983,F3,55
Decompensation,2,1.8499999999999954,High,0.4,1.1099999999999972,F3,55
Decompensation,2.4,2.2099999999999933,High,0.4,1.3259999999999958,F3,55
Decompensation,2.8,2.439999999999992,High,0.4,1.463999999999995,F3,55
Decompensation,3.2,2.8199999999999896,High,0.4,1.6919999999999935,F3,55
Decompensation,3.6,3.079999999999988,High,0.4,1.8479999999999928,F3,55
Decompensation,4,3.4199999999999955,High,0.4,2.0519999999999974,F3,55
Decompensation,4.4,3.6500000000000004,High,0.4,2.1900000000000004,F3,55
Decompensation,4.8,3.910000000000006,High,0.4,2.346000000000003,F3,55
Decompensation,5.2,4.150000000000011,High,0.4,2.490000000000007,F3,55
Decompensation,5.6,4.520000000000019,High,0.4,2.7120000000000113,F3,55
Decompensation,6,4.830000000000026,High,0.4,2.8980000000000157,F3,55
Decompensation,6.4,5.210000000000033,High,0.4,3.12600000000002,F3,55
Decompensation,6.8,5.500000000000038,High,0.4,3.300000000000023,F3,55
Decompensation,7.2,5.730000000000044,High,0.4,3.4380000000000264,F3,55
Decompensation,7.6,6.01000000000005,High,0.4,3.60600000000003,F3,55
Decompensation,8,6.380000000000058,High,0.4,3.828000000000035,F3,55
Decompensation,8.4,6.790000000000068,High,0.4,4.074000000000041,F3,55
Decompensation,8.8,7.0400000000000755,High,0.4,4.2240000000000455,F3,55
Decompensation,9.2,7.310000000000083,High,0.4,4.38600000000005,F3,55
Decompensation,9.6,7.580000000000091,High,0.4,4.548000000000054,F3,55
Decompensation,10,7.8900000000001,High,0.4,4.7340000000000595,F3,55
HCC,0,0,High,0.4,0,F3,55
HCC,0.4,0.08999999999999997,High,0.4,0.05399999999999998,F3,55
HCC,0.8,0.1999999999999998,High,0.4,0.11999999999999986,F3,55
HCC,1.2,0.31999999999999956,High,0.4,0.19199999999999975,F3,55
HCC,1.6,0.41999999999999943,High,0.4,0.25199999999999967,F3,55
HCC,2,0.49999999999999956,High,0.4,0.29999999999999977,F3,55
HCC,2.4,0.6599999999999989,High,0.4,0.3959999999999993,F3,55
HCC,2.8,0.7699999999999982,High,0.4,0.46199999999999897,F3,55
HCC,3.2,0.9399999999999973,High,0.4,0.5639999999999984,F3,55
HCC,3.6,1.0399999999999967,High,0.4,0.623999999999998,F3,55
HCC,4,1.1299999999999961,High,0.4,0.6779999999999976,F3,55
HCC,4.4,1.2499999999999953,High,0.4,0.7499999999999972,F3,55
HCC,4.8,1.309999999999995,High,0.4,0.7859999999999969,F3,55
HCC,5.2,1.3999999999999946,High,0.4,0.8399999999999966,F3,55
HCC,5.6,1.4599999999999942,High,0.4,0.8759999999999964,F3,55
HCC,6,1.6099999999999934,High,0.4,0.965999999999996,F3,55
HCC,6.4,1.7299999999999927,High,0.4,1.0379999999999956,F3,55
HCC,6.8,1.8499999999999919,High,0.4,1.1099999999999952,F3,55
HCC,7.2,1.9099999999999915,High,0.4,1.145999999999995,F3,55
HCC,7.6,2.049999999999991,High,0.4,1.2299999999999944,F3,55
HCC,8,2.1099999999999905,High,0.4,1.2659999999999942,F3,55
HCC,8.4,2.19999999999999,High,0.4,1.3199999999999938,F3,55
HCC,8.8,2.2899999999999894,High,0.4,1.3739999999999934,F3,55
HCC,9.2,2.3399999999999888,High,0.4,1.4039999999999933,F3,55
HCC,9.6,2.4199999999999884,High,0.4,1.451999999999993,F3,55
HCC,10,2.4899999999999882,High,0.4,1.4939999999999927,F3,55
Decompensation,0,0,High,0.5,0,F3,55
Decompensation,0.4,0.3899999999999998,High,0.5,0.1949999999999999,F3,55
Decompensation,0.8,0.7800000000000005,High,0.5,0.39000000000000024,F3,55
Decompensation,1.2,1.099999999999999,High,0.5,0.5499999999999995,F3,55
Decompensation,1.6,1.4499999999999975,High,0.5,0.7249999999999988,F3,55
Decompensation,2,1.8499999999999954,High,0.5,0.9249999999999977,F3,55
Decompensation,2.4,2.2099999999999933,High,0.5,1.1049999999999967,F3,55
Decompensation,2.8,2.439999999999992,High,0.5,1.219999999999996,F3,55
Decompensation,3.2,2.8199999999999896,High,0.5,1.4099999999999948,F3,55
Decompensation,3.6,3.079999999999988,High,0.5,1.539999999999994,F3,55
Decompensation,4,3.4199999999999955,High,0.5,1.7099999999999977,F3,55
Decompensation,4.4,3.6500000000000004,High,0.5,1.8250000000000002,F3,55
Decompensation,4.8,3.910000000000006,High,0.5,1.955000000000003,F3,55
Decompensation,5.2,4.150000000000011,High,0.5,2.0750000000000055,F3,55
Decompensation,5.6,4.520000000000019,High,0.5,2.2600000000000096,F3,55
Decompensation,6,4.830000000000026,High,0.5,2.415000000000013,F3,55
Decompensation,6.4,5.210000000000033,High,0.5,2.6050000000000164,F3,55
Decompensation,6.8,5.500000000000038,High,0.5,2.750000000000019,F3,55
Decompensation,7.2,5.730000000000044,High,0.5,2.865000000000022,F3,55
Decompensation,7.6,6.01000000000005,High,0.5,3.005000000000025,F3,55
Decompensation,8,6.380000000000058,High,0.5,3.190000000000029,F3,55
Decompensation,8.4,6.790000000000068,High,0.5,3.395000000000034,F3,55
Decompensation,8.8,7.0400000000000755,High,0.5,3.5200000000000378,F3,55
Decompensation,9.2,7.310000000000083,High,0.5,3.6550000000000415,F3,55
Decompensation,9.6,7.580000000000091,High,0.5,3.7900000000000453,F3,55
Decompensation,10,7.8900000000001,High,0.5,3.94500000000005,F3,55
HCC,0,0,High,0.5,0,F3,55
HCC,0.4,0.08999999999999997,High,0.5,0.044999999999999984,F3,55
HCC,0.8,0.1999999999999998,High,0.5,0.0999999999999999,F3,55
HCC,1.2,0.31999999999999956,High,0.5,0.15999999999999978,F3,55
HCC,1.6,0.41999999999999943,High,0.5,0.20999999999999971,F3,55
HCC,2,0.49999999999999956,High,0.5,0.24999999999999978,F3,55
HCC,2.4,0.6599999999999989,High,0.5,0.32999999999999946,F3,55
HCC,2.8,0.7699999999999982,High,0.5,0.3849999999999991,F3,55
HCC,3.2,0.9399999999999973,High,0.5,0.46999999999999864,F3,55
HCC,3.6,1.0399999999999967,High,0.5,0.5199999999999984,F3,55
HCC,4,1.1299999999999961,High,0.5,0.5649999999999981,F3,55
HCC,4.4,1.2499999999999953,High,0.5,0.6249999999999977,F3,55
HCC,4.8,1.309999999999995,High,0.5,0.6549999999999975,F3,55
HCC,5.2,1.3999999999999946,High,0.5,0.6999999999999973,F3,55
HCC,5.6,1.4599999999999942,High,0.5,0.7299999999999971,F3,55
HCC,6,1.6099999999999934,High,0.5,0.8049999999999967,F3,55
HCC,6.4,1.7299999999999927,High,0.5,0.8649999999999963,F3,55
HCC,6.8,1.8499999999999919,High,0.5,0.9249999999999959,F3,55
HCC,7.2,1.9099999999999915,High,0.5,0.9549999999999957,F3,55
HCC,7.6,2.049999999999991,High,0.5,1.0249999999999955,F3,55
HCC,8,2.1099999999999905,High,0.5,1.0549999999999953,F3,55
HCC,8.4,2.19999999999999,High,0.5,1.099999999999995,F3,55
HCC,8.8,2.2899999999999894,High,0.5,1.1449999999999947,F3,55
HCC,9.2,2.3399999999999888,High,0.5,1.1699999999999944,F3,55
HCC,9.6,2.4199999999999884,High,0.5,1.2099999999999942,F3,55
HCC,10,2.4899999999999882,High,0.5,1.2449999999999941,F3,55
Decompensation,0,0,High,0.6,0,F3,55
Decompensation,0.4,0.3899999999999998,High,0.6,0.15599999999999992,F3,55
Decompensation,0.8,0.7800000000000005,High,0.6,0.3120000000000002,F3,55
Decompensation,1.2,1.099999999999999,High,0.6,0.43999999999999967,F3,55
Decompensation,1.6,1.4499999999999975,High,0.6,0.579999999999999,F3,55
Decompensation,2,1.8499999999999954,High,0.6,0.7399999999999982,F3,55
Decompensation,2.4,2.2099999999999933,High,0.6,0.8839999999999972,F3,55
Decompensation,2.8,2.439999999999992,High,0.6,0.9759999999999969,F3,55
Decompensation,3.2,2.8199999999999896,High,0.6,1.127999999999996,F3,55
Decompensation,3.6,3.079999999999988,High,0.6,1.2319999999999953,F3,55
Decompensation,4,3.4199999999999955,High,0.6,1.367999999999998,F3,55
Decompensation,4.4,3.6500000000000004,High,0.6,1.4600000000000002,F3,55
Decompensation,4.8,3.910000000000006,High,0.6,1.5640000000000025,F3,55
Decompensation,5.2,4.150000000000011,High,0.6,1.6600000000000046,F3,55
Decompensation,5.6,4.520000000000019,High,0.6,1.8080000000000078,F3,55
Decompensation,6,4.830000000000026,High,0.6,1.9320000000000104,F3,55
Decompensation,6.4,5.210000000000033,High,0.6,2.0840000000000134,F3,55
Decompensation,6.8,5.500000000000038,High,0.6,2.2000000000000153,F3,55
Decompensation,7.2,5.730000000000044,High,0.6,2.2920000000000176,F3,55
Decompensation,7.6,6.01000000000005,High,0.6,2.40400000000002,F3,55
Decompensation,8,6.380000000000058,High,0.6,2.552000000000023,F3,55
Decompensation,8.4,6.790000000000068,High,0.6,2.7160000000000273,F3,55
Decompensation,8.8,7.0400000000000755,High,0.6,2.8160000000000305,F3,55
Decompensation,9.2,7.310000000000083,High,0.6,2.9240000000000337,F3,55
Decompensation,9.6,7.580000000000091,High,0.6,3.0320000000000364,F3,55
Decompensation,10,7.8900000000001,High,0.6,3.15600000000004,F3,55
HCC,0,0,High,0.6,0,F3,55
HCC,0.4,0.08999999999999997,High,0.6,0.03599999999999998,F3,55
HCC,0.8,0.1999999999999998,High,0.6,0.07999999999999992,F3,55
HCC,1.2,0.31999999999999956,High,0.6,0.12799999999999984,F3,55
HCC,1.6,0.41999999999999943,High,0.6,0.1679999999999998,F3,55
HCC,2,0.49999999999999956,High,0.6,0.19999999999999984,F3,55
HCC,2.4,0.6599999999999989,High,0.6,0.26399999999999957,F3,55
HCC,2.8,0.7699999999999982,High,0.6,0.30799999999999933,F3,55
HCC,3.2,0.9399999999999973,High,0.6,0.3759999999999989,F3,55
HCC,3.6,1.0399999999999967,High,0.6,0.41599999999999865,F3,55
HCC,4,1.1299999999999961,High,0.6,0.4519999999999985,F3,55
HCC,4.4,1.2499999999999953,High,0.6,0.49999999999999817,F3,55
HCC,4.8,1.309999999999995,High,0.6,0.523999999999998,F3,55
HCC,5.2,1.3999999999999946,High,0.6,0.5599999999999978,F3,55
HCC,5.6,1.4599999999999942,High,0.6,0.5839999999999977,F3,55
HCC,6,1.6099999999999934,High,0.6,0.6439999999999974,F3,55
HCC,6.4,1.7299999999999927,High,0.6,0.6919999999999972,F3,55
HCC,6.8,1.8499999999999919,High,0.6,0.7399999999999968,F3,55
HCC,7.2,1.9099999999999915,High,0.6,0.7639999999999967,F3,55
HCC,7.6,2.049999999999991,High,0.6,0.8199999999999963,F3,55
HCC,8,2.1099999999999905,High,0.6,0.8439999999999961,F3,55
HCC,8.4,2.19999999999999,High,0.6,0.8799999999999959,F3,55
HCC,8.8,2.2899999999999894,High,0.6,0.9159999999999958,F3,55
HCC,9.2,2.3399999999999888,High,0.6,0.9359999999999957,F3,55
HCC,9.6,2.4199999999999884,High,0.6,0.9679999999999954,F3,55
HCC,10,2.4899999999999882,High,0.6,0.9959999999999953,F3,55
Decompensation,0,0,High,0.7,0,F3,55
Decompensation,0.4,0.3899999999999998,High,0.7,0.11699999999999994,F3,55
Decompensation,0.8,0.7800000000000005,High,0.7,0.23400000000000018,F3,55
Decompensation,1.2,1.099999999999999,High,0.7,0.3299999999999998,F3,55
Decompensation,1.6,1.4499999999999975,High,0.7,0.4349999999999993,F3,55
Decompensation,2,1.8499999999999954,High,0.7,0.5549999999999987,F3,55
Decompensation,2.4,2.2099999999999933,High,0.7,0.662999999999998,F3,55
Decompensation,2.8,2.439999999999992,High,0.7,0.7319999999999977,F3,55
Decompensation,3.2,2.8199999999999896,High,0.7,0.845999999999997,F3,55
Decompensation,3.6,3.079999999999988,High,0.7,0.9239999999999965,F3,55
Decompensation,4,3.4199999999999955,High,0.7,1.0259999999999987,F3,55
Decompensation,4.4,3.6500000000000004,High,0.7,1.0950000000000004,F3,55
Decompensation,4.8,3.910000000000006,High,0.7,1.173000000000002,F3,55
Decompensation,5.2,4.150000000000011,High,0.7,1.2450000000000037,F3,55
Decompensation,5.6,4.520000000000019,High,0.7,1.356000000000006,F3,55
Decompensation,6,4.830000000000026,High,0.7,1.4490000000000078,F3,55
Decompensation,6.4,5.210000000000033,High,0.7,1.56300000000001,F3,55
Decompensation,6.8,5.500000000000038,High,0.7,1.650000000000012,F3,55
Decompensation,7.2,5.730000000000044,High,0.7,1.7190000000000136,F3,55
Decompensation,7.6,6.01000000000005,High,0.7,1.8030000000000153,F3,55
Decompensation,8,6.380000000000058,High,0.7,1.9140000000000177,F3,55
Decompensation,8.4,6.790000000000068,High,0.7,2.037000000000021,F3,55
Decompensation,8.8,7.0400000000000755,High,0.7,2.1120000000000227,F3,55
Decompensation,9.2,7.310000000000083,High,0.7,2.193000000000025,F3,55
Decompensation,9.6,7.580000000000091,High,0.7,2.2740000000000276,F3,55
Decompensation,10,7.8900000000001,High,0.7,2.36700000000003,F3,55
HCC,0,0,High,0.7,0,F3,55
HCC,0.4,0.08999999999999997,High,0.7,0.026999999999999996,F3,55
HCC,0.8,0.1999999999999998,High,0.7,0.05999999999999994,F3,55
HCC,1.2,0.31999999999999956,High,0.7,0.09599999999999989,F3,55
HCC,1.6,0.41999999999999943,High,0.7,0.12599999999999986,F3,55
HCC,2,0.49999999999999956,High,0.7,0.14999999999999988,F3,55
HCC,2.4,0.6599999999999989,High,0.7,0.1979999999999997,F3,55
HCC,2.8,0.7699999999999982,High,0.7,0.2309999999999995,F3,55
HCC,3.2,0.9399999999999973,High,0.7,0.2819999999999992,F3,55
HCC,3.6,1.0399999999999967,High,0.7,0.31199999999999906,F3,55
HCC,4,1.1299999999999961,High,0.7,0.3389999999999989,F3,55
HCC,4.4,1.2499999999999953,High,0.7,0.37499999999999867,F3,55
HCC,4.8,1.309999999999995,High,0.7,0.3929999999999986,F3,55
HCC,5.2,1.3999999999999946,High,0.7,0.41999999999999843,F3,55
HCC,5.6,1.4599999999999942,High,0.7,0.4379999999999983,F3,55
HCC,6,1.6099999999999934,High,0.7,0.4829999999999981,F3,55
HCC,6.4,1.7299999999999927,High,0.7,0.5189999999999978,F3,55
HCC,6.8,1.8499999999999919,High,0.7,0.5549999999999977,F3,55
HCC,7.2,1.9099999999999915,High,0.7,0.5729999999999975,F3,55
HCC,7.6,2.049999999999991,High,0.7,0.6149999999999973,F3,55
HCC,8,2.1099999999999905,High,0.7,0.6329999999999972,F3,55
HCC,8.4,2.19999999999999,High,0.7,0.659999999999997,F3,55
HCC,8.8,2.2899999999999894,High,0.7,0.686999999999997,F3,55
HCC,9.2,2.3399999999999888,High,0.7,0.7019999999999968,F3,55
HCC,9.6,2.4199999999999884,High,0.7,0.7259999999999966,F3,55
HCC,10,2.4899999999999882,High,0.7,0.7469999999999966,F3,55
Decompensation,0,0,High,0,0,F3,65
Decompensation,0.4,0.3199999999999998,High,0,0.3199999999999998,F3,65
Decompensation,0.8,0.7700000000000002,High,0,0.7700000000000002,F3,65
Decompensation,1.2,1.059999999999999,High,0,1.059999999999999,F3,65
Decompensation,1.6,1.3399999999999979,High,0,1.3399999999999979,F3,65
Decompensation,2,1.5699999999999967,High,0,1.5699999999999967,F3,65
Decompensation,2.4,1.9799999999999942,High,0,1.9799999999999942,F3,65
Decompensation,2.8,2.209999999999993,High,0,2.209999999999993,F3,65
Decompensation,3.2,2.479999999999991,High,0,2.479999999999991,F3,65
Decompensation,3.6,2.7699999999999894,High,0,2.7699999999999894,F3,65
Decompensation,4,3.0899999999999874,High,0,3.0899999999999874,F3,65
Decompensation,4.4,3.3599999999999937,High,0,3.3599999999999937,F3,65
Decompensation,4.8,3.720000000000001,High,0,3.720000000000001,F3,65
Decompensation,5.2,4.010000000000007,High,0,4.010000000000007,F3,65
Decompensation,5.6,4.270000000000013,High,0,4.270000000000013,F3,65
Decompensation,6,4.510000000000016,High,0,4.510000000000016,F3,65
Decompensation,6.4,4.780000000000021,High,0,4.780000000000021,F3,65
Decompensation,6.8,5.060000000000028,High,0,5.060000000000028,F3,65
Decompensation,7.2,5.280000000000034,High,0,5.280000000000034,F3,65
Decompensation,7.6,5.620000000000041,High,0,5.620000000000041,F3,65
Decompensation,8,5.820000000000046,High,0,5.820000000000046,F3,65
Decompensation,8.4,5.96000000000005,High,0,5.96000000000005,F3,65
Decompensation,8.8,6.280000000000058,High,0,6.280000000000058,F3,65
Decompensation,9.2,6.500000000000064,High,0,6.500000000000064,F3,65
Decompensation,9.6,6.71000000000007,High,0,6.71000000000007,F3,65
Decompensation,10,6.910000000000076,High,0,6.910000000000076,F3,65
HCC,0,0,High,0,0,F3,65
HCC,0.4,0.06999999999999995,High,0,0.06999999999999995,F3,65
HCC,0.8,0.16999999999999998,High,0,0.16999999999999998,F3,65
HCC,1.2,0.2899999999999998,High,0,0.2899999999999998,F3,65
HCC,1.6,0.3899999999999996,High,0,0.3899999999999996,F3,65
HCC,2,0.44999999999999934,High,0,0.44999999999999934,F3,65
HCC,2.4,0.5999999999999985,High,0,0.5999999999999985,F3,65
HCC,2.8,0.6599999999999981,High,0,0.6599999999999981,F3,65
HCC,3.2,0.7699999999999975,High,0,0.7699999999999975,F3,65
HCC,3.6,0.8599999999999971,High,0,0.8599999999999971,F3,65
HCC,4,0.9499999999999965,High,0,0.9499999999999965,F3,65
HCC,4.4,1.0499999999999958,High,0,1.0499999999999958,F3,65
HCC,4.8,1.0899999999999956,High,0,1.0899999999999956,F3,65
HCC,5.2,1.1499999999999952,High,0,1.1499999999999952,F3,65
HCC,5.6,1.189999999999995,High,0,1.189999999999995,F3,65
HCC,6,1.2299999999999949,High,0,1.2299999999999949,F3,65
HCC,6.4,1.2599999999999947,High,0,1.2599999999999947,F3,65
HCC,6.8,1.2999999999999945,High,0,1.2999999999999945,F3,65
HCC,7.2,1.4399999999999935,High,0,1.4399999999999935,F3,65
HCC,7.6,1.539999999999993,High,0,1.539999999999993,F3,65
HCC,8,1.6499999999999924,High,0,1.6499999999999924,F3,65
HCC,8.4,1.719999999999992,High,0,1.719999999999992,F3,65
HCC,8.8,1.7599999999999918,High,0,1.7599999999999918,F3,65
HCC,9.2,1.8099999999999914,High,0,1.8099999999999914,F3,65
HCC,9.6,1.8599999999999912,High,0,1.8599999999999912,F3,65
HCC,10,1.9299999999999908,High,0,1.9299999999999908,F3,65
Decompensation,0,0,High,0.1,0,F3,65
Decompensation,0.4,0.3199999999999998,High,0.1,0.28799999999999987,F3,65
Decompensation,0.8,0.7700000000000002,High,0.1,0.6930000000000003,F3,65
Decompensation,1.2,1.059999999999999,High,0.1,0.9539999999999991,F3,65
Decompensation,1.6,1.3399999999999979,High,0.1,1.2059999999999982,F3,65
Decompensation,2,1.5699999999999967,High,0.1,1.4129999999999971,F3,65
Decompensation,2.4,1.9799999999999942,High,0.1,1.7819999999999951,F3,65
Decompensation,2.8,2.209999999999993,High,0.1,1.9889999999999937,F3,65
Decompensation,3.2,2.479999999999991,High,0.1,2.231999999999992,F3,65
Decompensation,3.6,2.7699999999999894,High,0.1,2.4929999999999906,F3,65
Decompensation,4,3.0899999999999874,High,0.1,2.7809999999999886,F3,65
Decompensation,4.4,3.3599999999999937,High,0.1,3.0239999999999942,F3,65
Decompensation,4.8,3.720000000000001,High,0.1,3.3480000000000008,F3,65
Decompensation,5.2,4.010000000000007,High,0.1,3.6090000000000058,F3,65
Decompensation,5.6,4.270000000000013,High,0.1,3.8430000000000115,F3,65
Decompensation,6,4.510000000000016,High,0.1,4.059000000000014,F3,65
Decompensation,6.4,4.780000000000021,High,0.1,4.302000000000019,F3,65
Decompensation,6.8,5.060000000000028,High,0.1,4.554000000000025,F3,65
Decompensation,7.2,5.280000000000034,High,0.1,4.752000000000031,F3,65
Decompensation,7.6,5.620000000000041,High,0.1,5.058000000000037,F3,65
Decompensation,8,5.820000000000046,High,0.1,5.23800000000004,F3,65
Decompensation,8.4,5.96000000000005,High,0.1,5.364000000000044,F3,65
Decompensation,8.8,6.280000000000058,High,0.1,5.6520000000000525,F3,65
Decompensation,9.2,6.500000000000064,High,0.1,5.850000000000058,F3,65
Decompensation,9.6,6.71000000000007,High,0.1,6.039000000000063,F3,65
Decompensation,10,6.910000000000076,High,0.1,6.219000000000068,F3,65
HCC,0,0,High,0.1,0,F3,65
HCC,0.4,0.06999999999999995,High,0.1,0.06299999999999996,F3,65
HCC,0.8,0.16999999999999998,High,0.1,0.153,F3,65
HCC,1.2,0.2899999999999998,High,0.1,0.26099999999999984,F3,65
HCC,1.6,0.3899999999999996,High,0.1,0.35099999999999965,F3,65
HCC,2,0.44999999999999934,High,0.1,0.40499999999999947,F3,65
HCC,2.4,0.5999999999999985,High,0.1,0.5399999999999987,F3,65
HCC,2.8,0.6599999999999981,High,0.1,0.5939999999999983,F3,65
HCC,3.2,0.7699999999999975,High,0.1,0.6929999999999978,F3,65
HCC,3.6,0.8599999999999971,High,0.1,0.7739999999999974,F3,65
